x,y,out
281,14,162.0
3,94,40.285714285714285
35,31,155.0
28,17,68.0
94,13,174.57142857142858
86,94,1154.857142857143
69,11,108.42857142857143
75,54,578.5714285714286
4,3,1.7142857142857142
11,27,42.42857142857143
29,64,265.14285714285717
77,3,33.0
71,25,253.57142857142858
91,83,1079.0
89,69,877.2857142857143
53,28,212.0
57,75,610.7142857142857
35,0,0.0
97,20,277.14285714285717
89,54,686.5714285714286
43,35,215.0
19,27,73.28571428571429
97,43,595.8571428571429
13,11,20.428571428571427
48,12,82.28571428571429
45,44,282.85714285714283
77,33,363.0
5,93,66.42857142857143
58,68,563.4285714285714
15,48,102.85714285714286
10,70,100.0
37,80,422.85714285714283
79,46,519.1428571428571
73,24,250.28571428571428
90,8,102.85714285714286
5,84,60.0
29,98,406.0
37,10,52.857142857142854
29,12,49.714285714285715
48,35,240.0
58,81,671.1428571428571
46,20,131.42857142857142
47,45,302.14285714285717
26,85,315.7142857142857
34,89,432.2857142857143
87,82,1019.1428571428571
9,77,99.0
81,21,243.0
68,93,903.4285714285714
31,20,88.57142857142857
